Sexo;Comunidades y ciudades autónomas;Periodo;Total
Total;Total Nacional;2023;1.816
Total;Total Nacional;2022;1.376
Total;Andalucía;2023;352
Total;Andalucía;2022;226
Total;Aragón;2023;58
Total;Aragón;2022;49
Total;Asturias, Principado de;2023;68
Total;Asturias, Principado de;2022;56
Total;Balears, Illes;2023;36
Total;Balears, Illes;2022;21
Total;Canarias;2023;115
Total;Canarias;2022;68
Total;Cantabria;2023;11
Total;Cantabria;2022;13
Total;Castilla y León;2023;75
Total;Castilla y León;2022;54
Total;Castilla - La Mancha;2023;79
Total;Castilla - La Mancha;2022;61
Total;Cataluña;2023;171
Total;Cataluña;2022;168
Total;Comunitat Valenciana;2023;341
Total;Comunitat Valenciana;2022;303
Total;Extremadura;2023;42
Total;Extremadura;2022;34
Total;Galicia;2023;114
Total;Galicia;2022;68
Total;Madrid, Comunidad de;2023;117
Total;Madrid, Comunidad de;2022;97
Total;Murcia, Región de;2023;58
Total;Murcia, Región de;2022;50
Total;Navarra, Comunidad Foral de;2023;13
Total;Navarra, Comunidad Foral de;2022;11
Total;País Vasco;2023;110
Total;País Vasco;2022;73
Total;Rioja, La;2023;23
Total;Rioja, La;2022;14
Total;Ceuta;2023;31
Total;Ceuta;2022;9
Total;Melilla;2023;2
Total;Melilla;2022;1
Hombres;Total Nacional;2023;909
Hombres;Total Nacional;2022;645
Hombres;Andalucía;2023;162
Hombres;Andalucía;2022;101
Hombres;Aragón;2023;29
Hombres;Aragón;2022;20
Hombres;Asturias, Principado de;2023;39
Hombres;Asturias, Principado de;2022;34
Hombres;Balears, Illes;2023;16
Hombres;Balears, Illes;2022;6
Hombres;Canarias;2023;66
Hombres;Canarias;2022;30
Hombres;Cantabria;2023;2
Hombres;Cantabria;2022;3
Hombres;Castilla y León;2023;32
Hombres;Castilla y León;2022;29
Hombres;Castilla - La Mancha;2023;32
Hombres;Castilla - La Mancha;2022;29
Hombres;Cataluña;2023;86
Hombres;Cataluña;2022;90
Hombres;Comunitat Valenciana;2023;178
Hombres;Comunitat Valenciana;2022;139
Hombres;Extremadura;2023;22
Hombres;Extremadura;2022;18
Hombres;Galicia;2023;63
Hombres;Galicia;2022;29
Hombres;Madrid, Comunidad de;2023;62
Hombres;Madrid, Comunidad de;2022;47
Hombres;Murcia, Región de;2023;27
Hombres;Murcia, Región de;2022;24
Hombres;Navarra, Comunidad Foral de;2023;8
Hombres;Navarra, Comunidad Foral de;2022;3
Hombres;País Vasco;2023;55
Hombres;País Vasco;2022;34
Hombres;Rioja, La;2023;13
Hombres;Rioja, La;2022;6
Hombres;Ceuta;2023;17
Hombres;Ceuta;2022;2
Hombres;Melilla;2023;0
Hombres;Melilla;2022;1
Mujeres;Total Nacional;2023;907
Mujeres;Total Nacional;2022;731
Mujeres;Andalucía;2023;190
Mujeres;Andalucía;2022;125
Mujeres;Aragón;2023;29
Mujeres;Aragón;2022;29
Mujeres;Asturias, Principado de;2023;29
Mujeres;Asturias, Principado de;2022;22
Mujeres;Balears, Illes;2023;20
Mujeres;Balears, Illes;2022;15
Mujeres;Canarias;2023;49
Mujeres;Canarias;2022;38
Mujeres;Cantabria;2023;9
Mujeres;Cantabria;2022;10
Mujeres;Castilla y León;2023;43
Mujeres;Castilla y León;2022;25
Mujeres;Castilla - La Mancha;2023;47
Mujeres;Castilla - La Mancha;2022;32
Mujeres;Cataluña;2023;85
Mujeres;Cataluña;2022;78
Mujeres;Comunitat Valenciana;2023;163
Mujeres;Comunitat Valenciana;2022;164
Mujeres;Extremadura;2023;20
Mujeres;Extremadura;2022;16
Mujeres;Galicia;2023;51
Mujeres;Galicia;2022;39
Mujeres;Madrid, Comunidad de;2023;55
Mujeres;Madrid, Comunidad de;2022;50
Mujeres;Murcia, Región de;2023;31
Mujeres;Murcia, Región de;2022;26
Mujeres;Navarra, Comunidad Foral de;2023;5
Mujeres;Navarra, Comunidad Foral de;2022;8
Mujeres;País Vasco;2023;55
Mujeres;País Vasco;2022;39
Mujeres;Rioja, La;2023;10
Mujeres;Rioja, La;2022;8
Mujeres;Ceuta;2023;14
Mujeres;Ceuta;2022;7
Mujeres;Melilla;2023;2
Mujeres;Melilla;2022;0
